,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator
0,puma,100,K20c,pysb.examples.schlogl,128,101,6.7227628231,stochkit_eight_cpu_tau
1,puma,100,K20c,pysb.examples.schlogl,256,101,6.89774918556,stochkit_eight_cpu_tau
2,puma,100,K20c,pysb.examples.schlogl,512,101,7.41472101212,stochkit_eight_cpu_tau
3,puma,100,K20c,pysb.examples.schlogl,1024,101,8.83758306503,stochkit_eight_cpu_tau
4,puma,100,K20c,pysb.examples.schlogl,2048,101,10.7370390892,stochkit_eight_cpu_tau
5,puma,100,K20c,pysb.examples.schlogl,4096,101,16.9905807972,stochkit_eight_cpu_tau
6,puma,100,K20c,pysb.examples.schlogl,8192,101,27.7864718437,stochkit_eight_cpu_tau
7,puma,100,K20c,pysb.examples.schlogl,16384,101,43.0029342175,stochkit_eight_cpu_tau
