,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator
0,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,128,101,400.270549059,cutauleaping
1,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,256,101,442.469759226,cutauleaping
2,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,512,101,555.729515076,cutauleaping
3,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,1024,101,800.309005022,cutauleaping
4,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,2048,101,1300.49668193,cutauleaping
5,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,4096,101,2212.92224717,cutauleaping
6,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,8192,101,4108.78697681,cutauleaping
7,piccolo,20000,GeForce GTX 1060,pysb.examples.earm_1_0,16384,101,7868.91328096,cutauleaping
