,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator
0,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,128,101,5.46860694885,stochkit_eight_cpu_tau
1,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,256,101,5.69414901733,stochkit_eight_cpu_tau
2,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,512,101,6.27174687386,stochkit_eight_cpu_tau
3,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,1024,101,7.30259490013,stochkit_eight_cpu_tau
4,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,2048,101,9.53250002861,stochkit_eight_cpu_tau
5,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,4096,101,13.9221410751,stochkit_eight_cpu_tau
6,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,8192,101,22.6753029823,stochkit_eight_cpu_tau
7,piccolo,100,GeForce GTX 1060,pysb.examples.schlogl,16384,101,40.4092509747,stochkit_eight_cpu_tau
