,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator,total_time
0,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,128,101,0.04178619384765625,gpu_ssa,0.16044211387634277
1,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,256,101,0.29249048233032227,gpu_ssa,0.40706348419189453
2,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,512,101,0.23928594589233398,gpu_ssa,0.37198758125305176
3,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,1024,101,0.20706963539123535,gpu_ssa,0.3582429885864258
4,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,2048,101,0.09848451614379883,gpu_ssa,0.3155527114868164
5,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,4096,101,0.2776007652282715,gpu_ssa,0.6331284046173096
6,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,8192,101,0.2717251777648926,gpu_ssa,0.7508459091186523
7,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,16384,101,0.2879047393798828,gpu_ssa,1.1419386863708496
8,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,32768,101,0.3013136386871338,gpu_ssa,1.9390780925750732
9,bad.mc.vanderbilt.edu,100,TeslaV100-SXM2-16GB,pysb.examples.schlogl,65536,101,0.3523905277252197,gpu_ssa,3.546672821044922
