,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator,total_time
0,buu,20000,RTX2080,pysb.examples.earm_1_0,128,101,1437.0400000000002,bng,1441.5677411556244
1,buu,20000,RTX2080,pysb.examples.earm_1_0,256,101,2841.5799999999995,bng,2850.040161371231
2,buu,20000,RTX2080,pysb.examples.earm_1_0,512,101,5707.410000000005,bng,5724.079538345337
3,buu,20000,RTX2080,pysb.examples.earm_1_0,1024,101,11340.579999999996,bng,11373.02526974678
4,buu,20000,RTX2080,pysb.examples.earm_1_0,2048,101,22775.89999999997,bng,22840.77854156494
