,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator
0,puma,100,K20c,pysb.examples.schlogl,128,101,6.68004512787,stochkit_eight_cpu_ssa
1,puma,100,K20c,pysb.examples.schlogl,256,101,6.49064898491,stochkit_eight_cpu_ssa
2,puma,100,K20c,pysb.examples.schlogl,512,101,7.00583600998,stochkit_eight_cpu_ssa
3,puma,100,K20c,pysb.examples.schlogl,1024,101,7.94663190842,stochkit_eight_cpu_ssa
4,puma,100,K20c,pysb.examples.schlogl,2048,101,9.9608540535,stochkit_eight_cpu_ssa
5,puma,100,K20c,pysb.examples.schlogl,4096,101,14.0407090187,stochkit_eight_cpu_ssa
6,puma,100,K20c,pysb.examples.schlogl,8192,101,22.0196828842,stochkit_eight_cpu_ssa
7,puma,100,K20c,pysb.examples.schlogl,16384,101,37.4082119465,stochkit_eight_cpu_ssa
