,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator
0,puma,100,K20c,pysb.examples.michment,128,101,6.16630411148,stochkit_eight_cpu_ssa
1,puma,100,K20c,pysb.examples.michment,256,101,6.39210510254,stochkit_eight_cpu_ssa
2,puma,100,K20c,pysb.examples.michment,512,101,6.65767288208,stochkit_eight_cpu_ssa
3,puma,100,K20c,pysb.examples.michment,1024,101,7.069409132,stochkit_eight_cpu_ssa
4,puma,100,K20c,pysb.examples.michment,2048,101,8.01360583305,stochkit_eight_cpu_ssa
5,puma,100,K20c,pysb.examples.michment,4096,101,10.1409740448,stochkit_eight_cpu_ssa
6,puma,100,K20c,pysb.examples.michment,8192,101,14.0817549229,stochkit_eight_cpu_ssa
7,puma,100,K20c,pysb.examples.michment,16384,101,22.3761491776,stochkit_eight_cpu_ssa
