,device_name,end_time,gpu_name,model_name,n_sim,n_ts,sim_time,simulator
0,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,128,101,396.137312889,cutauleaping
1,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,256,101,420.448585033,cutauleaping
2,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,512,101,441.007198095,cutauleaping
3,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,1024,101,532.116647959,cutauleaping
4,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,2048,101,767.301820993,cutauleaping
5,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,4096,101,1245.883641,cutauleaping
6,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,8192,101,2088.47733307,cutauleaping
7,mule,20000,GeForce GTX 1080,pysb.examples.earm_1_0,16384,101,3865.79217291,cutauleaping
